X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.014000e-04,5.000000e-07,
694,-6.250000e-02,-1.250000e-02,
695,3.125000e-02,-3.500000e-01,
696,-6.250000e-02,-3.687500e-01,
697,3.125000e-02,-2.000000e-01,
698,-6.250000e-02,-2.000000e-01,
699,3.125000e-02,2.125000e-01,
700,-6.250000e-02,2.062500e-01,
701,3.125000e-02,3.562500e-01,
702,-6.250000e-02,3.250000e-01,
703,0.000000e+00,-1.875000e-02,
704,3.125000e-02,-1.250000e-02,
705,-6.250000e-02,-3.312500e-01,
706,-6.250000e-02,-3.500000e-01,
707,3.125000e-02,-2.000000e-01,
708,-6.250000e-02,-2.062500e-01,
709,3.125000e-02,2.000000e-01,
710,-6.250000e-02,1.937500e-01,
711,3.125000e-02,3.437500e-01,
712,-6.250000e-02,3.187500e-01,
713,3.125000e-02,0.000000e+00,
714,-6.250000e-02,6.250000e-03,
715,3.125000e-02,-3.062500e-01,
716,-6.250000e-02,-3.312500e-01,
717,3.125000e-02,-2.000000e-01,
718,0.000000e+00,-2.125000e-01,
719,-6.250000e-02,1.562500e-01,
720,0.000000e+00,1.437500e-01,
721,-6.250000e-02,3.000000e-01,
722,-6.250000e-02,2.875000e-01,
723,3.125000e-02,3.750000e-02,
724,-6.250000e-02,4.375000e-02,
725,3.125000e-02,-2.437500e-01,
726,-6.250000e-02,-2.875000e-01,
727,3.125000e-02,-2.062500e-01,
728,3.125000e-02,-2.125000e-01,
729,-6.250000e-02,6.250000e-02,
730,-6.250000e-02,5.000000e-02,
731,3.125000e-02,2.312500e-01,
732,-6.250000e-02,2.312500e-01,
733,3.125000e-02,8.750000e-02,
734,-6.250000e-02,9.375000e-02,
735,3.125000e-02,-1.375000e-01,
736,-6.250000e-02,-1.312500e-01,
737,3.125000e-02,-1.875000e-01,
738,-6.250000e-02,-1.750000e-01,
739,3.125000e-02,-1.875000e-02,
740,-6.250000e-02,-2.500000e-02,
741,3.125000e-02,1.437500e-01,
742,-6.250000e-02,1.625000e-01,
743,3.125000e-02,1.062500e-01,
744,0.000000e+00,1.187500e-01,
745,-6.250000e-02,-4.375000e-02,
746,0.000000e+00,-3.750000e-02,
747,-6.250000e-02,-1.312500e-01,
748,-6.250000e-02,-1.312500e-01,
749,3.125000e-02,-6.875000e-02,
750,-6.250000e-02,-7.500000e-02,
751,3.125000e-02,6.250000e-02,
752,-6.250000e-02,5.000000e-02,
753,3.125000e-02,1.125000e-01,
754,-6.250000e-02,1.062500e-01,
755,3.125000e-02,6.250000e-03,
756,-6.250000e-02,1.250000e-02,
757,3.125000e-02,-9.375000e-02,
758,-6.250000e-02,-1.000000e-01,
759,3.125000e-02,-5.625000e-02,
760,-6.250000e-02,-6.875000e-02,
761,3.125000e-02,1.250000e-02,
762,-6.250000e-02,0.000000e+00,
763,3.125000e-02,6.875000e-02,
764,-6.250000e-02,6.875000e-02,
765,3.125000e-02,2.500000e-02,
766,-6.250000e-02,3.125000e-02,
767,3.125000e-02,-1.875000e-02,
768,-6.250000e-02,-6.250000e-03,
769,3.125000e-02,-7.500000e-02,
770,-6.250000e-02,-7.500000e-02,
771,3.125000e-02,-3.750000e-02,
772,-6.250000e-02,-5.000000e-02,
773,3.125000e-02,5.000000e-02,
774,0.000000e+00,3.750000e-02,
775,-6.250000e-02,6.250000e-02,
776,-6.250000e-02,5.625000e-02,
777,3.125000e-02,-1.250000e-02,
778,-6.250000e-02,-6.250000e-03,
779,3.125000e-02,-6.875000e-02,
780,-6.250000e-02,-8.125000e-02,
781,3.125000e-02,-3.750000e-02,
782,0.000000e+00,-4.375000e-02,
783,-6.250000e-02,3.125000e-02,
784,0.000000e+00,2.500000e-02,
785,-6.250000e-02,5.625000e-02,
786,-6.250000e-02,4.375000e-02,
787,3.125000e-02,-1.875000e-02,
788,-6.250000e-02,-1.250000e-02,
789,3.125000e-02,-5.000000e-02,
790,-6.250000e-02,-3.750000e-02,
791,3.125000e-02,-5.625000e-02,
792,-6.250000e-02,-5.000000e-02,
793,3.125000e-02,2.500000e-02,
794,-6.250000e-02,1.250000e-02,
795,3.125000e-02,5.000000e-02,
796,-6.250000e-02,5.000000e-02,
797,3.125000e-02,-1.875000e-02,
798,-6.250000e-02,-1.250000e-02,
799,3.125000e-02,-4.375000e-02,
800,-6.250000e-02,-3.125000e-02,
801,3.125000e-02,-5.000000e-02,
802,-6.250000e-02,-4.375000e-02,
803,3.125000e-02,6.250000e-03,
804,-6.250000e-02,0.000000e+00,
805,3.125000e-02,5.625000e-02,
806,-6.250000e-02,5.625000e-02,
807,3.125000e-02,6.250000e-03,
808,3.125000e-02,1.250000e-02,
809,-6.250000e-02,-5.625000e-02,
810,-6.250000e-02,-4.375000e-02,
811,3.125000e-02,-6.875000e-02,
812,-6.250000e-02,-6.875000e-02,
813,3.125000e-02,6.250000e-03,
814,-6.250000e-02,0.000000e+00,
815,3.125000e-02,5.625000e-02,
816,-6.250000e-02,5.625000e-02,
817,3.125000e-02,0.000000e+00,
818,-6.250000e-02,1.250000e-02,
819,3.125000e-02,-6.250000e-02,
820,-6.250000e-02,-8.125000e-02,
821,3.125000e-02,-4.375000e-02,
822,0.000000e+00,-5.625000e-02,
823,-6.250000e-02,6.250000e-03,
824,-6.250000e-02,-6.250000e-03,
825,3.125000e-02,4.375000e-02,
826,-6.250000e-02,5.000000e-02,
827,3.125000e-02,1.875000e-02,
828,-6.250000e-02,3.125000e-02,
829,3.125000e-02,-5.000000e-02,
830,-6.250000e-02,-4.375000e-02,
831,3.125000e-02,-6.875000e-02,
832,-6.250000e-02,-5.625000e-02,
833,3.125000e-02,-6.250000e-03,
834,-6.250000e-02,-1.250000e-02,
835,3.125000e-02,3.750000e-02,
836,-6.250000e-02,4.375000e-02,
837,3.125000e-02,1.250000e-02,
838,-6.250000e-02,1.875000e-02,
839,3.125000e-02,-4.375000e-02,
840,-6.250000e-02,-3.125000e-02,
841,3.125000e-02,-6.250000e-02,
842,-6.250000e-02,-6.250000e-02,
843,3.125000e-02,-6.250000e-03,
844,-6.250000e-02,-1.875000e-02,
845,3.125000e-02,3.125000e-02,
846,-6.250000e-02,1.250000e-02,
847,3.125000e-02,3.750000e-02,
848,-9.375000e-02,3.125000e-02,
849,3.125000e-02,-3.750000e-02,
850,-6.250000e-02,-2.500000e-02,
851,3.125000e-02,-6.250000e-02,
852,-6.250000e-02,-6.250000e-02,
853,3.125000e-02,-6.250000e-03,
854,-6.250000e-02,-1.875000e-02,
855,3.125000e-02,2.500000e-02,
856,3.125000e-02,3.750000e-02,
857,-6.250000e-02,1.250000e-02,
858,3.125000e-02,2.500000e-02,
859,-6.250000e-02,-3.125000e-02,
860,-6.250000e-02,-1.875000e-02,
861,3.125000e-02,-5.625000e-02,
862,-6.250000e-02,-4.375000e-02,
863,3.125000e-02,-1.875000e-02,
864,-6.250000e-02,-3.125000e-02,
865,3.125000e-02,1.250000e-02,
866,-6.250000e-02,6.250000e-03,
867,3.125000e-02,3.125000e-02,
868,-6.250000e-02,2.500000e-02,
869,3.125000e-02,-1.875000e-02,
870,-6.250000e-02,-1.250000e-02,
871,3.125000e-02,-5.000000e-02,
872,3.125000e-02,-5.625000e-02,
873,-6.250000e-02,-2.500000e-02,
874,-6.250000e-02,-4.375000e-02,
875,3.125000e-02,1.250000e-02,
876,-6.250000e-02,6.250000e-03,
877,3.125000e-02,2.500000e-02,
878,-6.250000e-02,1.250000e-02,
879,3.125000e-02,-1.250000e-02,
880,-6.250000e-02,-6.250000e-03,
881,3.125000e-02,-5.000000e-02,
882,-6.250000e-02,-5.000000e-02,
883,3.125000e-02,-2.500000e-02,
884,-6.250000e-02,-3.750000e-02,
885,0.000000e+00,0.000000e+00,
886,-6.250000e-02,-1.250000e-02,
887,3.125000e-02,1.250000e-02,
888,-6.250000e-02,1.250000e-02,
889,3.125000e-02,-1.875000e-02,
890,3.125000e-02,-6.250000e-03,
891,-6.250000e-02,-3.125000e-02,
892,-6.250000e-02,-3.125000e-02,
893,3.125000e-02,-1.250000e-02,
894,-6.250000e-02,-3.750000e-02,
895,3.125000e-02,-1.250000e-02,
896,-6.250000e-02,-2.500000e-02,
897,3.125000e-02,0.000000e+00,
898,-6.250000e-02,-1.250000e-02,
899,3.125000e-02,6.250000e-03,
900,-6.250000e-02,6.250000e-03,
901,3.125000e-02,-1.250000e-02,
902,-6.250000e-02,0.000000e+00,
903,3.125000e-02,-3.750000e-02,
904,-6.250000e-02,-3.750000e-02,
905,3.125000e-02,-1.250000e-02,
906,-6.250000e-02,-3.750000e-02,
907,3.125000e-02,-1.250000e-02,
908,-6.250000e-02,-2.500000e-02,
909,3.125000e-02,1.250000e-02,
910,-6.250000e-02,1.250000e-02,
911,3.125000e-02,-1.250000e-02,
912,-6.250000e-02,0.000000e+00,
913,3.125000e-02,-2.500000e-02,
914,-6.250000e-02,6.250000e-03,
915,3.125000e-02,-3.750000e-02,
916,-6.250000e-02,-4.375000e-02,
917,3.125000e-02,-6.250000e-03,
918,-6.250000e-02,-1.875000e-02,
919,3.125000e-02,0.000000e+00,
920,-6.250000e-02,-6.250000e-03,
921,3.125000e-02,1.250000e-02,
922,-6.250000e-02,1.250000e-02,
923,3.125000e-02,-2.500000e-02,
924,-6.250000e-02,-1.250000e-02,
925,3.125000e-02,-3.750000e-02,
926,-6.250000e-02,-4.375000e-02,
927,3.125000e-02,-1.250000e-02,
928,-6.250000e-02,-1.875000e-02,
929,3.125000e-02,0.000000e+00,
930,-6.250000e-02,-1.250000e-02,
931,3.125000e-02,6.250000e-03,
932,-6.250000e-02,6.250000e-03,
933,3.125000e-02,-2.500000e-02,
934,-6.250000e-02,-1.875000e-02,
935,3.125000e-02,-3.750000e-02,
936,-6.250000e-02,-4.375000e-02,
937,3.125000e-02,-6.250000e-03,
938,3.125000e-02,-6.250000e-03,
939,-6.250000e-02,-2.500000e-02,
940,-6.250000e-02,-6.250000e-03,
941,3.125000e-02,-1.875000e-02,
942,-6.250000e-02,-1.875000e-02,
943,3.125000e-02,0.000000e+00,
944,-6.250000e-02,-6.250000e-03,
945,3.125000e-02,-2.500000e-02,
946,-6.250000e-02,-3.750000e-02,
947,3.125000e-02,-6.250000e-03,
948,3.125000e-02,-3.125000e-02,
949,-6.250000e-02,6.250000e-03,
950,-6.250000e-02,-3.125000e-02,
951,3.125000e-02,0.000000e+00,
952,3.125000e-02,-1.250000e-02,
953,-6.250000e-02,3.125000e-02,
954,3.125000e-02,6.250000e-03,
955,-6.250000e-02,-3.750000e-02,
956,-6.250000e-02,-1.875000e-02,
957,3.125000e-02,-3.750000e-02,
958,3.125000e-02,-2.500000e-02,
959,-6.250000e-02,-6.250000e-03,
960,-6.250000e-02,-2.500000e-02,
961,3.125000e-02,1.250000e-02,
962,-6.250000e-02,1.250000e-02,
963,3.125000e-02,-1.250000e-02,
964,-6.250000e-02,0.000000e+00,
965,3.125000e-02,-3.750000e-02,
966,-6.250000e-02,-3.750000e-02,
967,3.125000e-02,-1.250000e-02,
968,-6.250000e-02,-2.500000e-02,
969,3.125000e-02,0.000000e+00,
970,3.125000e-02,0.000000e+00,
971,-6.250000e-02,-2.500000e-02,
972,3.125000e-02,-2.500000e-02,
973,-6.250000e-02,0.000000e+00,
974,3.125000e-02,-1.875000e-02,
975,-6.250000e-02,0.000000e+00,
976,3.125000e-02,0.000000e+00,
977,-6.250000e-02,-3.125000e-02,
978,3.125000e-02,-3.750000e-02,
979,-6.250000e-02,-6.250000e-03,
980,3.125000e-02,6.250000e-03,
981,-6.250000e-02,-3.125000e-02,
982,-6.250000e-02,-3.125000e-02,
983,3.125000e-02,6.250000e-03,
984,-6.250000e-02,2.500000e-02,
985,3.125000e-02,-1.875000e-02,
986,-6.250000e-02,-1.250000e-02,
987,3.125000e-02,-4.375000e-02,
988,-6.250000e-02,-3.750000e-02,
989,3.125000e-02,-6.250000e-03,
990,-6.250000e-02,-6.250000e-03,
991,3.125000e-02,-3.125000e-02,
992,-6.250000e-02,-3.125000e-02,
993,3.125000e-02,6.250000e-03,
994,-6.250000e-02,1.250000e-02,
995,3.125000e-02,-2.500000e-02,
996,-6.250000e-02,-3.125000e-02,
997,3.125000e-02,-6.250000e-03,
998,-6.250000e-02,-3.125000e-02,
999,3.125000e-02,-6.250000e-03,
1000,-6.250000e-02,-1.875000e-02,
1001,3.125000e-02,6.250000e-03,
1002,-6.250000e-02,0.000000e+00,
1003,3.125000e-02,-2.500000e-02,
1004,-6.250000e-02,-1.250000e-02,
1005,3.125000e-02,-3.125000e-02,
1006,-6.250000e-02,-2.500000e-02,
1007,3.125000e-02,0.000000e+00,
1008,-6.250000e-02,6.250000e-03,
1009,3.125000e-02,-1.875000e-02,
1010,-6.250000e-02,-2.500000e-02,
1011,3.125000e-02,6.250000e-03,
1012,-6.250000e-02,0.000000e+00,
1013,3.125000e-02,-3.125000e-02,
1014,0.000000e+00,-3.125000e-02,
1015,-6.250000e-02,1.250000e-02,
1016,-6.250000e-02,1.250000e-02,
1017,3.125000e-02,-1.875000e-02,
1018,-6.250000e-02,-1.250000e-02,
1019,3.125000e-02,-3.125000e-02,
1020,0.000000e+00,-3.125000e-02,
1021,-6.250000e-02,0.000000e+00,
1022,-6.250000e-02,-1.875000e-02,
1023,0.000000e+00,0.000000e+00,
1024,-6.250000e-02,-1.250000e-02,
1025,3.125000e-02,6.250000e-03,
1026,-6.250000e-02,6.250000e-03,
1027,3.125000e-02,-3.125000e-02,
1028,-6.250000e-02,-3.125000e-02,
1029,3.125000e-02,-1.250000e-02,
1030,-6.250000e-02,-3.125000e-02,
1031,3.125000e-02,-6.250000e-03,
1032,-6.250000e-02,-1.875000e-02,
1033,3.125000e-02,0.000000e+00,
1034,-6.250000e-02,0.000000e+00,
1035,3.125000e-02,-1.875000e-02,
1036,-6.250000e-02,-6.250000e-03,
1037,3.125000e-02,-2.500000e-02,
1038,-6.250000e-02,-2.500000e-02,
1039,3.125000e-02,-6.250000e-03,
1040,-6.250000e-02,-3.125000e-02,
1041,3.125000e-02,0.000000e+00,
1042,-6.250000e-02,0.000000e+00,
1043,0.000000e+00,-1.875000e-02,
1044,0.000000e+00,-1.875000e-02,
1045,-6.250000e-02,6.250000e-03,
1046,-6.250000e-02,6.250000e-03,
1047,3.125000e-02,-1.250000e-02,
1048,-6.250000e-02,6.250000e-03,
1049,3.125000e-02,-3.125000e-02,
1050,-6.250000e-02,-6.250000e-03,
1051,3.125000e-02,-2.500000e-02,
1052,-6.250000e-02,-6.250000e-03,
1053,3.125000e-02,-1.875000e-02,
1054,0.000000e+00,-1.250000e-02,
1055,-6.250000e-02,6.250000e-03,
1056,-6.250000e-02,6.250000e-03,
1057,3.125000e-02,-1.875000e-02,
1058,-6.250000e-02,0.000000e+00,
1059,3.125000e-02,-1.875000e-02,
1060,-6.250000e-02,-6.250000e-03,
1061,3.125000e-02,-2.500000e-02,
1062,-6.250000e-02,-1.875000e-02,
1063,3.125000e-02,0.000000e+00,
1064,-6.250000e-02,-6.250000e-03,
1065,3.125000e-02,-2.500000e-02,
1066,-6.250000e-02,-1.875000e-02,
1067,3.125000e-02,0.000000e+00,
1068,-6.250000e-02,-1.250000e-02,
1069,3.125000e-02,6.250000e-03,
1070,-6.250000e-02,-6.250000e-03,
1071,3.125000e-02,-2.500000e-02,
1072,3.125000e-02,-1.250000e-02,
1073,-6.250000e-02,6.250000e-03,
1074,-6.250000e-02,0.000000e+00,
1075,3.125000e-02,-3.125000e-02,
1076,-6.250000e-02,-3.125000e-02,
1077,3.125000e-02,2.500000e-02,
1078,-6.250000e-02,2.500000e-02,
1079,3.125000e-02,-2.500000e-02,
1080,-6.250000e-02,-3.750000e-02,
1081,3.125000e-02,-6.250000e-03,
1082,-6.250000e-02,-2.500000e-02,
1083,3.125000e-02,0.000000e+00,
1084,-6.250000e-02,6.250000e-03,
1085,3.125000e-02,-1.875000e-02,
1086,-6.250000e-02,-1.875000e-02,
1087,3.125000e-02,6.250000e-03,
1088,0.000000e+00,0.000000e+00,
1089,-6.250000e-02,-1.875000e-02,
1090,-6.250000e-02,-6.250000e-03,
1091,3.125000e-02,-2.500000e-02,
1092,-6.250000e-02,-1.875000e-02,
1093,3.125000e-02,6.250000e-03,
1094,3.125000e-02,6.250000e-03,
1095,-6.250000e-02,-2.500000e-02,
1096,-6.250000e-02,-2.500000e-02,
1097,3.125000e-02,-6.250000e-03,
1098,-6.250000e-02,-1.875000e-02,
1099,3.125000e-02,6.250000e-03,
1100,-6.250000e-02,6.250000e-03,
1101,3.125000e-02,-1.250000e-02,
1102,-6.250000e-02,0.000000e+00,
1103,3.125000e-02,-1.875000e-02,
1104,-6.250000e-02,-1.875000e-02,
1105,3.125000e-02,0.000000e+00,
1106,-6.250000e-02,0.000000e+00,
1107,3.125000e-02,-2.500000e-02,
1108,-6.250000e-02,-1.250000e-02,
1109,3.125000e-02,1.250000e-02,
1110,-6.250000e-02,6.250000e-03,
1111,3.125000e-02,-1.875000e-02,
1112,-6.250000e-02,-1.875000e-02,
1113,3.125000e-02,0.000000e+00,
1114,-6.250000e-02,-1.250000e-02,
1115,3.125000e-02,1.250000e-02,
1116,-6.250000e-02,0.000000e+00,
1117,3.125000e-02,-1.875000e-02,
1118,-6.250000e-02,-1.250000e-02,
1119,3.125000e-02,6.250000e-03,
1120,-6.250000e-02,-1.250000e-02,
1121,3.125000e-02,6.250000e-03,
1122,-6.250000e-02,0.000000e+00,
1123,3.125000e-02,-1.875000e-02,
1124,-6.250000e-02,0.000000e+00,
1125,3.125000e-02,-1.875000e-02,
1126,-6.250000e-02,-6.250000e-03,
1127,0.000000e+00,-1.875000e-02,
1128,-6.250000e-02,-1.875000e-02,
1129,3.125000e-02,6.250000e-03,
1130,-6.250000e-02,6.250000e-03,
1131,3.125000e-02,-1.250000e-02,
1132,-6.250000e-02,1.250000e-02,
1133,3.125000e-02,-1.250000e-02,
1134,-6.250000e-02,0.000000e+00,
1135,3.125000e-02,-1.875000e-02,
1136,0.000000e+00,-1.875000e-02,
1137,-6.250000e-02,0.000000e+00,
1138,-6.250000e-02,-1.875000e-02,
1139,3.125000e-02,6.250000e-03,
1140,0.000000e+00,6.250000e-03,
1141,-6.250000e-02,-1.250000e-02,
1142,0.000000e+00,6.250000e-03,
1143,-6.250000e-02,-1.875000e-02,
1144,-6.250000e-02,-1.875000e-02,
1145,3.125000e-02,6.250000e-03,
1146,-6.250000e-02,6.250000e-03,
1147,3.125000e-02,-1.250000e-02,
1148,-6.250000e-02,6.250000e-03,
1149,3.125000e-02,-2.500000e-02,
1150,-6.250000e-02,-1.250000e-02,
1151,3.125000e-02,6.250000e-03,
1152,-6.250000e-02,-6.250000e-03,
1153,3.125000e-02,1.250000e-02,
1154,-6.250000e-02,-1.250000e-02,
1155,3.125000e-02,1.250000e-02,
1156,-6.250000e-02,6.250000e-03,
1157,3.125000e-02,-1.250000e-02,
1158,-6.250000e-02,0.000000e+00,
1159,3.125000e-02,-3.125000e-02,
1160,-6.250000e-02,-2.500000e-02,
1161,3.125000e-02,1.250000e-02,
1162,0.000000e+00,1.875000e-02,
1163,-6.250000e-02,-6.250000e-03,
1164,-6.250000e-02,6.250000e-03,
1165,3.125000e-02,-1.250000e-02,
1166,-6.250000e-02,-1.250000e-02,
1167,3.125000e-02,6.250000e-03,
1168,-6.250000e-02,0.000000e+00,
1169,3.125000e-02,-1.875000e-02,
1170,-6.250000e-02,-1.250000e-02,
1171,3.125000e-02,6.250000e-03,
1172,-6.250000e-02,6.250000e-03,
1173,3.125000e-02,-1.250000e-02,
1174,-6.250000e-02,-1.250000e-02,
1175,3.125000e-02,1.250000e-02,
1176,-6.250000e-02,6.250000e-03,
1177,3.125000e-02,-1.250000e-02,
1178,0.000000e+00,0.000000e+00,
1179,-6.250000e-02,-1.875000e-02,
1180,-6.250000e-02,-1.250000e-02,
1181,3.125000e-02,1.875000e-02,
1182,-6.250000e-02,6.250000e-03,
1183,3.125000e-02,-1.250000e-02,
1184,-6.250000e-02,6.250000e-03,
1185,3.125000e-02,-1.250000e-02,
1186,-6.250000e-02,1.250000e-02,
1187,3.125000e-02,-1.250000e-02,
1188,-6.250000e-02,0.000000e+00,
1189,3.125000e-02,-2.500000e-02,
1190,-6.250000e-02,-2.500000e-02,
1191,3.125000e-02,0.000000e+00,
1192,-6.250000e-02,-1.250000e-02,
1193,3.125000e-02,1.250000e-02,
1194,-6.250000e-02,1.250000e-02,
1195,3.125000e-02,-6.250000e-03,
1196,-6.250000e-02,6.250000e-03,
1197,3.125000e-02,-1.875000e-02,
1198,-6.250000e-02,-1.875000e-02,
1199,3.125000e-02,0.000000e+00,
1200,-6.250000e-02,-1.250000e-02,
1201,3.125000e-02,6.250000e-03,
1202,-6.250000e-02,6.250000e-03,
1203,3.125000e-02,-1.875000e-02,
1204,-6.250000e-02,-1.250000e-02,
1205,3.125000e-02,6.250000e-03,
1206,-6.250000e-02,6.250000e-03,
1207,3.125000e-02,-1.250000e-02,
1208,-6.250000e-02,6.250000e-03,
1209,3.125000e-02,-1.250000e-02,
1210,-6.250000e-02,-1.875000e-02,
1211,3.125000e-02,6.250000e-03,
1212,-6.250000e-02,-6.250000e-03,
1213,3.125000e-02,1.250000e-02,
1214,-6.250000e-02,-6.250000e-03,
1215,3.125000e-02,1.875000e-02,
1216,3.125000e-02,6.250000e-03,
1217,-6.250000e-02,-1.250000e-02,
1218,-6.250000e-02,-1.250000e-02,
1219,3.125000e-02,6.250000e-03,
1220,-6.250000e-02,-1.250000e-02,
1221,3.125000e-02,6.250000e-03,
1222,-6.250000e-02,-1.250000e-02,
1223,3.125000e-02,1.250000e-02,
1224,-6.250000e-02,1.875000e-02,
1225,3.125000e-02,-1.250000e-02,
1226,-6.250000e-02,6.250000e-03,
1227,3.125000e-02,-1.250000e-02,
1228,-6.250000e-02,6.250000e-03,
1229,3.125000e-02,-1.250000e-02,
1230,-6.250000e-02,-6.250000e-03,
1231,3.125000e-02,6.250000e-03,
1232,-6.250000e-02,-6.250000e-03,
1233,3.125000e-02,1.250000e-02,
1234,-6.250000e-02,1.250000e-02,
1235,3.125000e-02,-1.250000e-02,
1236,-6.250000e-02,-1.250000e-02,
1237,3.125000e-02,6.250000e-03,
1238,-6.250000e-02,-1.250000e-02,
1239,3.125000e-02,6.250000e-03,
1240,-6.250000e-02,-6.250000e-03,
1241,3.125000e-02,1.250000e-02,
1242,3.125000e-02,1.250000e-02,
1243,-6.250000e-02,-6.250000e-03,
1244,0.000000e+00,6.250000e-03,
1245,-6.250000e-02,-1.250000e-02,
1246,-6.250000e-02,6.250000e-03,
1247,3.125000e-02,-1.250000e-02,
1248,-6.250000e-02,1.250000e-02,
1249,3.125000e-02,-1.875000e-02,
1250,-6.250000e-02,-1.250000e-02,
1251,3.125000e-02,1.250000e-02,
1252,-6.250000e-02,1.875000e-02,
1253,3.125000e-02,-6.250000e-03,
1254,-6.250000e-02,-1.250000e-02,
1255,3.125000e-02,1.250000e-02,
1256,-6.250000e-02,1.250000e-02,
1257,3.125000e-02,-1.250000e-02,
1258,-6.250000e-02,0.000000e+00,
1259,3.125000e-02,-1.875000e-02,
1260,-6.250000e-02,-6.250000e-03,
1261,3.125000e-02,1.250000e-02,
1262,-6.250000e-02,1.875000e-02,
1263,3.125000e-02,-6.250000e-03,
1264,-6.250000e-02,6.250000e-03,
1265,3.125000e-02,-1.250000e-02,
1266,-6.250000e-02,6.250000e-03,
1267,3.125000e-02,-1.250000e-02,
1268,-6.250000e-02,-1.250000e-02,
1269,3.125000e-02,6.250000e-03,
1270,-6.250000e-02,-6.250000e-03,
1271,3.125000e-02,1.250000e-02,
1272,-6.250000e-02,6.250000e-03,
1273,3.125000e-02,2.500000e-02,
1274,-6.250000e-02,1.875000e-02,
1275,3.125000e-02,-1.250000e-02,
1276,-6.250000e-02,0.000000e+00,
1277,3.125000e-02,-1.875000e-02,
1278,0.000000e+00,-1.250000e-02,
1279,-6.250000e-02,6.250000e-03,
1280,-6.250000e-02,-6.250000e-03,
1281,3.125000e-02,1.875000e-02,
1282,-6.250000e-02,0.000000e+00,
1283,3.125000e-02,1.875000e-02,
1284,-6.250000e-02,1.875000e-02,
1285,3.125000e-02,-1.250000e-02,
1286,0.000000e+00,-2.500000e-02,
1287,-6.250000e-02,6.250000e-03,
1288,-6.250000e-02,6.250000e-03,
1289,3.125000e-02,-1.875000e-02,
1290,-6.250000e-02,-1.875000e-02,
1291,3.125000e-02,3.125000e-02,
1292,-6.250000e-02,3.750000e-02,
1293,3.125000e-02,-6.250000e-03,
1294,-6.250000e-02,6.250000e-03,
1295,3.125000e-02,-1.250000e-02,
1296,-6.250000e-02,-1.250000e-02,
1297,3.125000e-02,6.250000e-03,
1298,-6.250000e-02,6.250000e-03,
1299,3.125000e-02,-1.875000e-02,
1300,-6.250000e-02,-1.250000e-02,
1301,3.125000e-02,2.500000e-02,
1302,-6.250000e-02,1.875000e-02,
1303,3.125000e-02,0.000000e+00,
1304,-6.250000e-02,1.250000e-02,
1305,3.125000e-02,-1.250000e-02,
1306,-6.250000e-02,-1.875000e-02,
1307,3.125000e-02,1.250000e-02,
1308,-6.250000e-02,1.250000e-02,
1309,3.125000e-02,-1.875000e-02,
1310,-6.250000e-02,-1.875000e-02,
1311,3.125000e-02,6.250000e-03,
1312,-6.250000e-02,-6.250000e-03,
1313,3.125000e-02,2.500000e-02,
1314,-6.250000e-02,2.500000e-02,
1315,3.125000e-02,-6.250000e-03,
1316,-6.250000e-02,-1.250000e-02,
1317,3.125000e-02,1.250000e-02,
1318,3.125000e-02,1.250000e-02,
1319,-6.250000e-02,-1.875000e-02,
1320,0.000000e+00,-1.875000e-02,
1321,-6.250000e-02,2.500000e-02,
1322,-6.250000e-02,1.250000e-02,
1323,3.125000e-02,3.125000e-02,
1324,-6.250000e-02,1.875000e-02,
1325,3.125000e-02,-6.250000e-03,
1326,-6.250000e-02,6.250000e-03,
1327,3.125000e-02,-1.250000e-02,
1328,-6.250000e-02,-1.250000e-02,
1329,3.125000e-02,6.250000e-03,
1330,-6.250000e-02,-1.250000e-02,
1331,3.125000e-02,1.250000e-02,
1332,-6.250000e-02,1.250000e-02,
1333,3.125000e-02,0.000000e+00,
1334,-6.250000e-02,0.000000e+00,
1335,3.125000e-02,1.875000e-02,
1336,-6.250000e-02,1.250000e-02,
1337,3.125000e-02,-1.250000e-02,
1338,-6.250000e-02,6.250000e-03,
1339,3.125000e-02,-1.250000e-02,
1340,-6.250000e-02,6.250000e-03,
1341,3.125000e-02,-1.250000e-02,
1342,3.125000e-02,-1.250000e-02,
1343,-6.250000e-02,1.875000e-02,
1344,-6.250000e-02,1.875000e-02,
1345,3.125000e-02,0.000000e+00,
1346,-6.250000e-02,1.250000e-02,
1347,3.125000e-02,-6.250000e-03,
1348,-6.250000e-02,-1.250000e-02,
1349,3.125000e-02,1.250000e-02,
1350,-6.250000e-02,1.250000e-02,
1351,3.125000e-02,-2.500000e-02,
1352,-6.250000e-02,-1.875000e-02,
1353,3.125000e-02,3.750000e-02,
1354,-6.250000e-02,3.750000e-02,
1355,3.125000e-02,-1.250000e-02,
1356,-6.250000e-02,-1.250000e-02,
1357,3.125000e-02,1.250000e-02,
1358,-6.250000e-02,1.250000e-02,
1359,3.125000e-02,-1.875000e-02,
1360,-6.250000e-02,-1.875000e-02,
1361,3.125000e-02,1.250000e-02,
1362,-6.250000e-02,0.000000e+00,
1363,3.125000e-02,3.125000e-02,
1364,-6.250000e-02,2.500000e-02,
1365,3.125000e-02,-6.250000e-03,
1366,-6.250000e-02,1.250000e-02,
1367,3.125000e-02,-1.250000e-02,
1368,-6.250000e-02,-1.250000e-02,
1369,3.125000e-02,1.250000e-02,
1370,-6.250000e-02,1.875000e-02,
